Gene ID	Gene Name	condition1.foldChange	condition1.pValue	condition2.foldChange	condition2.pValue	condition3.foldChange	condition3.pValue	condition4.foldChange	condition4.pValue	condition5.foldChange	condition5.pValue	condition6.foldChange	condition6.pValue
ENSG00000162552	WNT4	0.4	0.0202273287650093	0.4	0.0105883673909446	-0.1	0.849213203097665	0.2	0.637303757162377	0.8	0.188034370812754	0.2	0.445062784527522
ENSG00000162571	TTLL10	0.4	0.0600382866221667			0.1	0.823917791660332	0.2	0.743651745059179	0.6	0.433239727587574	0.1	0.858564722205525
ENSG00000162572	SCNN1D	-0.4	0.00388627821470041	-0.3	0.188484613425009	-0.5	0.014612694729151	-0.1	0.794212422816551	-1.1	0.0205085201897315		
ENSG00000162576	MXRA8	0.5	3,63E+06	0.4	2,78E+10	0.1	0.602308926436066	0.2	0.414805331172623	1.0	1,84E+10		
ENSG00000162585	FAAP20	-0.1	0.717169126570273			-0.3	0.0696725500032426	-0.1	0.824434393665136	0.5	0.511821321669019		
ENSG00000162591	MEGF6	-0.2	0.144742383742229	-0.2	0.256325338448128	-0.2	0.509401003704222	-0.1	0.903652441047707	-0.4	0.508889663122134		
ENSG00000162594	IL23R			-0.1	0.765398138660346	0.1	0.79797675182814	-0.3	0.599425237452281			-0.2	0.554596578379716
ENSG00000162595	DIRAS3	0.6	0.00206840167650328	0.4	0.0526668206800253	0.3	0.290791661935488	0.2	0.567467854989922				
ENSG00000162599	NFIA	-0.3	0.0355991096763065			-0.3	0.0477428385250117	-0.2	0.4660813469997	-0.3	0.525501649139473	-0.2	0.377005550376378
ENSG00000162600	OMA1	-0.1	0.00343361134238768	-0.1	0.25287980243798	-0.1	0.464144331838287	-0.1	0.709907287394642	-0.4	0.0300983473087396		
ENSG00000162601	MYSM1	-0.1	0.534908337205089			0.2	0.39564007211588	0.2	0.64857784360171	-0.3	0.659098002024174		
ENSG00000162604	TM2D1					0.1	0.482422026800274	0.2	0.205175735105517	-0.1	0.793156361578904	0.1	0.470319236211813
ENSG00000162607	USP1	-0.2	0.00210534096208139			0.1	0.441702664000209	-0.1	0.829886463124649	-0.3	0.463808428576925	-0.1	0.485936548807615
ENSG00000162613	FUBP1					0.1	0.212277170186005			-0.2	0.611833040428944		
ENSG00000162614	NEXN	0.6	1,80E+06	0.5	4,95E+08	0.5	2,32E+10	0.3	0.114259820691655	0.1	0.755059224844204	-0.2	0.173861101369398
ENSG00000162616	DNAJB4	0.3	2,58E+09	0.3	0.00414677767978982	0.3	0.0060708574245148	0.2	0.338185103959192	0.3	0.463193296921856	0.2	0.30332196298069
ENSG00000162618	ADGRL4	01.Feb	2,01E-03	0.9	3,55E+06	0.8	4,59E+08	0.4	0.0634607300075447	01.Aug	9,84E+04	0.2	0.530897251566485
ENSG00000162620	LRRIQ3	0.2	0.468696254447164	0.3	0.314637091299314	0.3	0.346591034357765			-0.7	0.508735507737578		
ENSG00000162623	TYW3	-0.1	0.114682357474951							-0.1	0.667554817065446		
ENSG00000162627	SNX7	-0.2	0.141556527997744							-0.1	0.797614748606668	0.1	0.822996713756024
ENSG00000162630	B3GALT2	-1.0	1,51E+05	-0.6	5,64E+10	-0.6	0.00321498878668268	-0.3	0.542513738755133	-2.1	1,22E+08	-0.4	0.0646386990132331
ENSG00000162631	NTNG1	-1.5	3,41E-03	-0.6	0.00726704257878406	-0.9	3,11E+10	-0.4	0.299485318397669	-2.6	3,39E+10	-0.4	0.0957015417338883
ENSG00000162636	FAM102B	0.2	0.00218027730174725	0.2	0.013322217661339	0.4	0.00476583316473768	0.2	0.344538865831636	0.2	0.543228947037357	0.1	0.795079023048658
ENSG00000162639	HENMT1	-0.3	9,13E+10	-0.1	0.398989989116256	-0.4	0.0231113167164737	-0.2	0.56565665662032	-0.3	0.602459668992545	-0.2	0.315364623433388
ENSG00000162641	AKNAD1	-0.4	0.198632473964495	-0.3	0.398511035223275	-0.4	0.362631951889031	-0.2	0.782688436052092	-0.4	0.810748685361925	-0.4	0.278724656297766
ENSG00000162642	C1orf52	-0.2	0.00481054721928028	-0.1	0.0682283218778033	-0.2	0.0171201855165815	0.1	0.839375140641678	0.1	0.841639442482768		
ENSG00000162643	DNAI3	0.4	0.25990445951474	0.1	0.721973251340028	0.2	0.622601089634352			0.2	0.915285484965793	0.2	0.733594198544086
ENSG00000162645	GBP2	0.8	1,84E+01	0.6	6,25E+05	0.6	3,63E+10	0.2	0.450838086069403	0.9	0.0206299402872496	0.2	0.457768326859517
ENSG00000162650	ATXN7L2	0.1	0.345902497549716			0.1	0.561715500462594						
ENSG00000162654	GBP4	01.Apr	1,08E-05	01.Jan	9,95E+02	01.Jan	9,24E+07	0.5	0.235518568325399	01.Mar	0.0194129471880447		
ENSG00000162664	ZNF326	-0.4	5,67E+08	-0.2	0.0254275553366194	-0.1	0.329241667153104	0.1	0.855214061418932	-0.7	0.00974616717946157		
ENSG00000162669	HFM1	-0.3	0.250521793559691	-0.2	0.663282699493049	-0.4	0.250552724762385			-0.7	0.568969376656021	-0.2	0.565396404869584
ENSG00000162670	BRINP3	-0.5	0.00647435775757248	-0.2	0.474090706133093	-0.2	0.285237406722686	-0.1	0.922781882535645	-1.8	3,67E+09		
ENSG00000162676	GFI1									-0.4	0.301871560664518	-0.1	0.670979054890744
ENSG00000162687	KCNT2	0.1	0.547688041159655	0.2	0.25391145995808	0.5	0.0345509371125777	0.3	0.507987375570444	-0.2	0.752300036749691	0.2	0.60255287714056
ENSG00000162688	AGL	-0.1	0.171902807349922			0.1	0.214332212988053	0.1	0.872554722262104	-0.4	0.307448768241841	-0.1	0.721711634003351
ENSG00000162692	VCAM1					0.2	0.558845914009504	-0.2	0.716472012383292	-0.2	0.806801110280508	-0.1	0.77618920380331
ENSG00000162694	EXTL2	0.4	4,73E+05	0.3	3,27E+09	0.3	0.00155786623364172	0.2	0.267730134506837	0.3	0.236593872995948		
ENSG00000162695	SLC30A7	0.2	0.00188208995055882	0.2	0.0187664736319242	0.3	0.0263051786716842	0.1	0.789211957568291	0.1	0.78328107217188		
ENSG00000162702	ZNF281	0.4	0.00191326791661782	0.2	0.140614906297803	0.3	0.0459250523240526	-0.1	0.905113242335711	0.3	0.53581325105139	-0.1	0.609970961366348
ENSG00000162704	ARPC5	0.1	0.284083521528219	0.1	0.517529700278123					0.6	0.00758798517501306		
ENSG00000162706	CADM3	-0.3	0.0948504144723019	-0.1	0.633382374340377	-0.1	0.840985895558385	-0.2	0.716221631762288	-0.8	0.23071059809293	-0.1	0.761049315765848
ENSG00000162711	NLRP3	01.Mar	3,45E+01	0.5	8,10E+10	0.9	1,53E+08	0.1	0.776018287651771	01.Mar	3,12E+08	0.1	0.67076413186225
ENSG00000162714	ZNF496	0.2	0.00789499852140472	0.1	0.364264181374488	0.1	0.330100237690969			0.4	0.332169992996299		
ENSG00000162722	TRIM58	0.7	0.0178005951567191	0.4	0.148263679821374	0.3	0.362448850812919	0.1	0.833761842624692	01.Aug	1,21E+10		
ENSG00000162723	SLAMF9	02.Jul	3,66E+06	1.0	0.0229662487659992					03.Jul	3,69E+10		
ENSG00000162728	KCNJ9	-1.2	0.00746868660908118	0.1	0.912100648690546	-0.7	0.179496525126969			-1.8	0.166654108723557	-0.7	0.0591874043881281
ENSG00000162729	IGSF8	-0.3	8,44E+09	-0.2	0.0095111152513427	-0.2	0.0550165915641697	-0.1	0.828195684201319	-0.2	0.435335947378279	0.1	0.779012789816438
ENSG00000162733	DDR2	0.6	4,62E+07	0.3	0.00517570416873466	0.4	0.0088304577715415	0.1	0.810104087188419	0.7	0.0635966274686671	-0.2	0.282685857534799
ENSG00000162734	PEA15	0.7	4,73E+05	0.4	0.00198573995473223	0.4	0.0133355085725533	0.1	0.851025426139797	01.Mar	9,91E+08	0.1	0.668983937797973
ENSG00000162735	PEX19	-0.2	2,89E+10	-0.1	0.099250952267053			-0.1	0.818326385913066	-0.2	0.439837550942598		
ENSG00000162736	NCSTN					0.1	0.522876476309372			-0.1	0.876240352324815		
ENSG00000162738	VANGL2	-0.3	0.0410460756817137	-0.2	0.185449064734058	-0.1	0.627644293701428	-0.1	0.871537974628689	-1.2	0.00225422428522132	-0.1	0.676980837651298
ENSG00000162739	SLAMF6	-0.3	0.0649297429558904	-0.3	0.0888923183331018	-0.2	0.622122371051599	-0.4	0.368580246942366	-0.3	0.723048843256661	-0.3	0.339076515041034
ENSG00000162745	OLFML2B	01.Mar	9,37E+00	0.8	1,82E+08	0.6	0.0223296223168856	-0.1	0.928811142466267	02.Jul	4,04E+03	-0.1	0.702024116124186
ENSG00000162746	FCRLB	0.2	0.584170101822397	-0.2	0.466708168954636	-0.1	0.811152352573679	-0.2	0.754019267568065	0.2	0.851420791582207		
ENSG00000162747	FCGR3B	5.0	2,80E-43	03.Jan	3,46E-14	3.0	2,22E-03	0.8	0.0711472200695192	05.Mar	1,29E+03	0.9	0.0037689208220582
ENSG00000162755	KLHDC9	0.5	8,16E+08	0.4	0.00678407275627465	0.2	0.219483419462596	0.3	0.179244348018027	0.8	0.0260792353935248	0.3	0.178521304427551
ENSG00000162757	C1orf74	-0.2	0.00622067784017626	-0.1	0.336902189865055	-0.1	0.417378171658805	-0.3	0.257049304966924	-0.3	0.560326162567627		
ENSG00000162761	LMX1A	-0.3	0.131479475682191			0.2	0.589815210556916	0.3	0.619108994656414	-1.5	0.0260792353935248	0.1	0.788373906815476
ENSG00000162769	FLVCR1	-1.6	2,56E-01	-0.9	3,37E+08	-0.8	0.00276939467237482	-0.3	0.548168565122518	-3.2	6,61E+01	-0.2	0.446240304547244
ENSG00000162772	ATF3	01.Mar	5,21E+03	0.8	7,59E+08	0.9	2,32E+10	0.8	0.00352286838735106	01.Jun	0.00545071576238853	0.5	0.0235373020941564
ENSG00000162775	RBM15	-0.2	0.00194502205738412	-0.1	0.399366554962223			-0.1	0.555006067714233	-0.1	0.831113174022707	-0.1	0.638279317493351
ENSG00000162777	DENND2D	-0.2	0.0247786236706841	-0.1	0.343412036462389	-0.1	0.774538453095186	-0.1	0.795204444369048	-0.3	0.535894338088543		
ENSG00000162779	AXDND1	01.Mar	8,90E+09	0.9	0.00777590442428579	0.4	0.327166632304143	-0.1	0.965102670089726	02.May	0.00729316992298961	0.3	0.491756863708849
ENSG00000162782	TDRD5	-0.1	0.817865779048322			-0.3	0.27079637556928	0.1	0.915562374797701	-0.7	0.473629619224529	-0.1	0.829801943753652
ENSG00000162783	IER5	0.6	1,91E+08	0.2	0.0200729445738072	0.2	0.0618616983982653	0.1	0.705100036811804	0.9	0.00103307238271237	0.2	0.22132530232039
ENSG00000162804	SNED1	0.8	6,95E+02	0.5	8,69E+08	0.6	2,89E+10	0.4	0.0757283071926986	0.7	0.0614564400471329	0.2	0.258553030255286
ENSG00000162813	BPNT1	-0.4	0.00122577738951728	-0.2	0.0957142373357106	-0.1	0.418505388630504	-0.1	0.837443419777562	-0.6	0.0318788601616617	0.1	0.481727020471321
ENSG00000162814	SPATA17	-0.4	0.0289599346100426	-0.3	0.181892815188736	-0.4	0.150614329355761	-0.3	0.604981210862861	-0.6	0.603640980732588	-0.3	0.284612688773318
ENSG00000162817	C1orf115	-1.0	1,76E+06	-0.5	0.00548998877549897	-0.6	0.0191496289950297	-0.2	0.722859715459969	-2.4	2,15E+04		
ENSG00000162819	BROX	-0.3	1,44E+10			-0.1	0.542409320860527			-0.4	0.310341722670674	-0.1	0.693647885277706
ENSG00000162825	NBPF20			-0.1	0.35056443812457					-0.9	0.0659062549889746	-0.1	0.679951720787068
ENSG00000162836	ACP6							0.1	0.73708854072891	-0.1	0.834384673728741		
ENSG00000162840	MT2P1	-0.5	0.292245510922279			-0.5	0.359427740182439	0.1	0.928811142466267	-0.1	0.966874224880673	0.4	0.379462185865107
ENSG00000162843	WDR64	01.Jul	5,42E+04	01.Apr	2,99E+08	01.Feb	2,23E+10	0.8	0.0811838103044292	01.May	0.134568016947587		
ENSG00000162849	KIF26B	01.May	3,77E-01	1.0	1,53E+07	1.0	5,53E+09	0.3	0.558040419039846	02.Jan	7,95E+07	-0.2	0.527925769951796
ENSG00000162851	TFB2M					0.2	0.0712254464997329	0.1	0.868305442527638	-0.1	0.895570638843378		
ENSG00000162852	CNST	-0.7	4,52E-03	-0.4	1,13E+10	-0.3	0.0494683380002397	-0.2	0.610641571654616	-0.9	0.0116412720994613	-0.1	0.594818131899299
ENSG00000162869	PPP1R21					0.1	0.444387555889789	0.1	0.78653870204477	-0.1	0.72547374445675		
ENSG00000162873	KLHDC8A	0.5	0.0136250651622054	0.2	0.304702835954506	0.4	0.308939680219774	0.1	0.937902968382912	0.7	0.403880987834209	-0.1	0.873360652606409
ENSG00000162877	PM20D1	0.2	0.409703975162131	0.1	0.701005354939447	0.2	0.725668768752092			0.2	0.914112486194769	0.1	0.880352210283713
ENSG00000162878	PKDCC					-0.2	0.154191445543489	0.1	0.782051357309294	-1.0	6,66E+10	0.1	0.724679312728747
ENSG00000162881	OXER1	-0.6	1,64E+09	-0.4	0.0356007165310359	-0.6	0.0256176641419895	0.1	0.929680940354476	-1.5	0.0110226707984887		
ENSG00000162882	HAAO	-0.9	7,35E+05	-0.5	0.00374071887534643	-0.6	0.0119323082478914	-0.2	0.768144965312425	-1.6	0.00180796041059912		
ENSG00000162885	B3GALNT2					0.2	0.521963838038566	0.1	0.930030792333667	-0.3	0.690656734575573	-0.1	0.762409428475831
ENSG00000162888	C1orf147	0.5	0.00910041728981041	0.1	0.73851716455033	0.4	0.165639427780571	0.1	0.885324577561966	0.5	0.604929409193863	0.1	0.896514168012432
ENSG00000162889	MAPKAPK2	0.5	1,64E+05	0.3	0.00157309615118129	0.2	0.0606438281740335			0.8	0.00181258435419038	0.1	0.623727512218736
ENSG00000162892	IL24	0.2	0.597109985883622	-0.3	0.274256396879507	-0.2	0.707649728201933	-0.3	0.637678994174588	0.5	0.666959127117869	-0.2	0.66218676310525
ENSG00000162894	FCMR	-0.6	0.0161604840745007	-0.5	0.0684780142236983	-0.3	0.389294065215287	-0.4	0.538089204261406	-0.9	0.350277185398296	-0.2	0.729684667148499
ENSG00000162896	PIGR	01.Mar	4,77E+03	01.Feb	2,62E+05	0.8	0.00149851811502896	0.5	0.243046788396218	2.0	5,49E+10	0.6	0.0446485815015401
ENSG00000162897	FCAMR	-1.4	1,10E+06	-0.9	0.00102354710134846	-0.3	0.481491551829009	-0.5	0.314811889128246	-2.1	0.0111603926793343	-0.3	0.386997464664974
ENSG00000162909	CAPN2	0.4	2,22E+10	0.2	0.100800659084059	0.3	0.0765205113782465			0.7	0.0621752164410075	0.2	0.116270196382831
ENSG00000162910	MRPL55	-0.3	0.0344853066635497	-0.2	0.409228249900747	-0.5	0.0137169441630915	-0.1	0.850283212580904			0.1	0.893009258345838
ENSG00000162913	OBSCN-AS1	-0.1	0.554926283372339	-0.1	0.669660717078852	0.1	0.812647295213133	-0.2	0.785257531100186	-0.3	0.782326063317482		
ENSG00000162923	WDR26	0.1	0.0498297641508531			0.2	0.0541996966246678			0.2	0.480772075618023		
ENSG00000162924	REL	-0.1	0.490011679271555	-0.3	0.125066760524754	0.1	0.748770277987719	-0.1	0.796259657831906	-0.5	0.529242917258744	-0.3	0.327607529205062
ENSG00000162927	PUS10	-0.4	3,63E+08	-0.2	0.0942661469039969	-0.2	0.239680572701061			-1.4	8,17E+05		
ENSG00000162928	PEX13			0.1	0.261302343930187	0.2	0.140041947313872	0.1	0.58692665743841	0.1	0.866531166336822	0.1	0.678151697707301
ENSG00000162929	KIAA1841							0.1	0.787918949548743	0.1	0.884864388971376		
ENSG00000162931	TRIM17	0.1	0.733618264869045	0.1	0.569252428471572	0.1	0.687124913009496	0.2	0.645755516165911	-0.5	0.430988910004175	0.2	0.430301683060645
ENSG00000162944	RFTN2	0.2	0.258545812598381	0.1	0.59033497945733			-0.1	0.757508534017941	0.2	0.798226808910255	-0.2	0.259673190734768
ENSG00000162946	DISC1	0.4	0.00232351270116039	0.2	0.218450309962094	0.2	0.351834153872645			0.5	0.441847432416517	-0.1	0.573494715067677
ENSG00000162947	LINC01931	-0.8	0.197256034238229	-0.4	0.516206542779958	-0.8	0.107147590447924			-0.5	0.747680802405123	-0.5	0.14666626785433
ENSG00000162949	CAPN13	-1.0	3,63E+09	-0.6	0.0197608837684793	-0.5	0.125154113397619			-4.1	7,69E-01	-0.1	0.923149566892517
ENSG00000162951	LRRTM1	0.2	0.478300699610615	0.2	0.533928664319632	0.1	0.81384301102636	0.1	0.835739631343965	-0.6	0.486723446642808	0.1	0.887327960239797
ENSG00000162959	MEMO1	-0.2	0.0661837174196167	-0.1	0.377330671192386	-0.2	0.257287013947082	-0.1	0.794212422816551	-0.3	0.717688112342994	-0.2	0.430687560073548
ENSG00000162961	DPY30	-0.2	0.0495377299066747	-0.1	0.438506123941676	-0.2	0.176819199809328					0.1	0.836159108404766
ENSG00000162971	TYW5	-0.5	6,57E+04	-0.3	9,74E+09	-0.2	0.0663802222878453	-0.1	0.693485743283576	-0.6	0.0933980433488427	-0.2	0.340814487620272
ENSG00000162972	MAIP1	-0.3	0.00120604922009735	-0.1	0.213613879386093	-0.1	0.53196320587461			-0.2	0.648007496952245	0.1	0.642135043133517
ENSG00000162975	KCNF1	-0.8	2,79E+09	-0.4	0.0602818926733434	-0.3	0.284379551430856	-0.3	0.620222566820639	-0.9	0.348337520952634	-0.2	0.600409425133467
ENSG00000162976	SLC66A3	0.2	1,13E+10	0.2	7,87E+09	0.1	0.108124335118916	0.2	0.195921435963006	0.4	0.128662344225995		
ENSG00000162980	ARL5A	-0.3	5,57E+10	-0.1	0.660857058982155					-0.5	0.313874128598818		
ENSG00000162981	LRATD1			0.1	0.410538329893554	0.2	0.228155791782068	0.2	0.283385000090089	-0.1	0.846084340545638	0.2	0.0797183754757396
ENSG00000162989	KCNJ3	-1.0	2,05E+07	-0.5	0.023198298517546	-0.5	0.0508188618876287			-4.1	3,93E-14	-0.2	0.518867915838759
ENSG00000162992	NEUROD1	-0.5	0.0125193422091484	-0.2	0.455365398189451	-0.2	0.407061829331717	0.2	0.679010295122876	-2.1	3,57E+09		
ENSG00000162994	CLHC1					0.1	0.561637431150282	0.1	0.886504095565842	-0.5	0.421158781475135		
ENSG00000162997	PRORSD1P	-0.1	0.709434249557225			-0.1	0.555810835687044	0.1	0.88505818264543	-0.5	0.327587773423859	0.1	0.749882481959782
ENSG00000162998	FRZB	-0.3	0.0187815230125571	-0.2	0.109644228516693	-0.3	0.0985548036643793			-0.2	0.618730444687888	-0.1	0.63461182152461
ENSG00000162999	DUSP19	-0.2	0.131552547505619	-0.1	0.515230136023806	-0.3	0.0617625383964735			-0.8	0.114519282786669	-0.1	0.545861710493986
ENSG00000163001	CFAP36	0.1	0.206030689944707							0.5	0.0424150807917438		
ENSG00000163002	NUP35	-0.1	0.17233562262423			0.1	0.49691753977986			0.1	0.829773711870722		
ENSG00000163006	CCDC138	-0.1	0.0823147474913523			0.1	0.351834153872645			-0.1	0.805397432815226	-0.1	0.567163461322047
ENSG00000163009	ENSG00000163009	0.3	0.184854186492466	0.1	0.589995764369161			0.2	0.669733968312828	-0.1	0.909241403908372		
ENSG00000163013	FBXO41	-0.1	0.656181150662984	-0.2	0.331473529874734			-0.2	0.743586548317822	-0.1	0.906685479597684	-0.1	0.813403124172619
ENSG00000163016	ALMS1P1	-0.5	0.0849734525243334	-0.2	0.532691391227834	-0.4	0.251543478107038			-0.6	0.647738010750625	-0.1	0.858457853391459
ENSG00000163017	ACTG2	-0.2	0.249758784957086	-0.3	0.0907456298260854	-0.2	0.495194242023515	0.1	0.935590364805331	-0.4	0.64923360719095	-0.1	0.698770190641985
ENSG00000163026	WDCP	-0.1	0.381046138984114	-0.1	0.188723046530023	0.1	0.68363217735789	-0.1	0.815359339475781			-0.1	0.752397989687738
ENSG00000163029	SMC6	-0.1	0.165040372985252	-0.1	0.138567452694052			-0.1	0.660078452686633	-0.1	0.836910938673678	-0.1	0.398731459392036
ENSG00000163032	VSNL1	0.6	0.0827554307098996	0.5	0.206196498510886	0.3	0.598515134305316	-0.3	0.709655158913717	01.Apr	0.264766556082397	-0.5	0.169979185395912
ENSG00000163040	CCDC74A	0.4	0.0287062735316502	0.3	0.127647362017029	0.1	0.66377741216182	0.1	0.875377570656258	01.Feb	0.0323887896482976		
ENSG00000163041	H3-3A	0.1	0.546787848035598	0.1	0.33863487085551	-0.1	0.759315146582186	0.1	0.798025685602377	0.4	0.33248008118569	0.2	0.422199858388702
ENSG00000163046	ANKRD30BL	-0.4	0.198904423335168	0.3	0.427862014819704	-0.9	0.0277044261564767	-0.4	0.493397521333249	-0.9	0.440192962904125	-0.4	0.422141554927244
ENSG00000163050	COQ8A	-0.2	0.0129477565947138	-0.1	0.483218779745159	-0.2	0.0300024065294822	-0.1	0.749421502940993				
ENSG00000163053	SLC16A14	0.8	4,92E+07	0.5	0.00127694379901417	0.5	0.0272033365486852	0.3	0.292451046441953	01.Feb	0.00162584519361992	0.4	0.165716236752711
ENSG00000163060	TEKT4	0.2	0.570817088676951			-0.1	0.82492599861814	-0.1	0.953154536663489	-0.4	0.722183285553974	0.2	0.741477172438816
ENSG00000163069	SGCB	0.3	1,75E+09	0.3	0.00826726251183576	0.2	0.0773392842724284	0.1	0.574397922371147	0.3	0.256346377403374		
ENSG00000163071	SPATA18	1.0	7,71E-04	0.8	3,86E+03	0.7	6,67E+08	0.4	0.0523715151117575	0.7	0.0125069121154904	0.1	0.599638551948813
ENSG00000163072	NOSTRIN	-0.3	0.0276973034377602	-0.1	0.395493829991718	-0.2	0.16826760024007			-0.4	0.490999821962457		
ENSG00000163075	CFAP221	-0.4	0.0135418754825609	-0.4	0.0256680412249478	-0.5	0.0706900096656493	-0.5	0.195921435963006	-1.3	0.0949426615148603	-0.5	0.058240473332107
ENSG00000163082	SGPP2	-0.2	0.312328953457788			0.2	0.338765268117696			-0.5	0.500297775575382	0.1	0.831224401858857
ENSG00000163083	INHBB	0.7	1,47E+10	0.3	0.208793707994974	0.7	0.0135616375804046			01.Feb	0.0529761804917461	0.2	0.662948224577738
ENSG00000163093	BBS5	0.1	0.137688811399402			-0.1	0.604989184021887	-0.1	0.873823814220019	0.1	0.72547374445675	-0.1	0.77618920380331
ENSG00000163104	SMARCAD1					0.2	0.129426498742446			-0.2	0.742808602062815	-0.1	0.820492879822254
ENSG00000163106	HPGDS	-0.7	3,28E+08	-0.3	0.109537928196036	-0.5	0.00338315775668955			-0.9	0.0791416770495063		
ENSG00000163110	PDLIM5	-0.2	0.0685926442559023							-0.3	0.393792197885671		
ENSG00000163116	STPG2	-0.8	0.0055962373416226	-0.4	0.158694571940291	-0.4	0.287093055605202	-0.1	0.875096259596587	-1.8	0.128818902366709	-0.1	0.802706185671994
ENSG00000163121	NEURL3	-0.4	0.052419890424531	-0.2	0.241821328459797	-0.2	0.509632345827603	-0.1	0.909252935129044	-0.4	0.619815901623823	0.1	0.700581889538119
ENSG00000163125	RPRD2	-0.3	1,18E+10	-0.1	0.157660692531492	-0.1	0.634094190395262	-0.1	0.695011656661071	-0.7	0.034838511253364	-0.1	0.316846777773
ENSG00000163126	ANKRD23	-0.3	0.104728230756264	-0.2	0.295927804666463	-0.3	0.209839077509765	0.1	0.916240313364704	-0.4	0.60023343450277	0.1	0.70564435195231
ENSG00000163131	CTSS	01.Jan	2,98E-20	0.8	1,17E-02	0.9	5,76E+00	0.4	0.0577167811249573	01.Jun	2,29E+06	0.2	0.318362853610461
ENSG00000163132	MSX1	0.9	6,50E+09	0.5	0.0912198269446221	0.2	0.560584761511578	0.2	0.78653870204477	01.Mar	0.0515101095629101		
ENSG00000163138	PACRGL	0.1	0.364865978095714	0.1	0.264547277342969	0.2	0.157289639519472	0.2	0.292451046441953			0.1	0.620327338567913
ENSG00000163141	BNIPL	-0.6	5,57E+09	-0.4	0.0642874740354147	-0.6	0.003042515435489	-0.3	0.451546912626071	-1.0	0.12061634961516	-0.2	0.54327974299826
ENSG00000163145	C1QTNF7	-0.1	0.373791146041936	-0.2	0.112766340286616					-0.3	0.684247387036655	-0.3	0.189173231444549
ENSG00000163154	TNFAIP8L2	0.4	0.0014511291649369	0.3	0.0517962495633634	0.1	0.634774483047965			0.9	0.0365814775608731	0.1	0.890196406959822
ENSG00000163155	LYSMD1	-0.2	0.0395303645009039			-0.2	0.0875896177824146			-0.1	0.879565207445431		
ENSG00000163156	SCNM1	-0.1	0.564752577706997	-0.1	0.3260228041235	-0.2	0.0912146518792729			0.3	0.563114648332188	0.1	0.748815823293126
ENSG00000163159	VPS72	-0.1	0.290198272784596			-0.1	0.27013065617637	-0.1	0.657948067808977	0.2	0.591239069277459	0.1	0.750994187863386
ENSG00000163161	ERCC3	0.1	0.0915203066949494			0.1	0.433432491223988	0.1	0.805870433733047	0.3	0.434104090347655	0.1	0.688517169097886
ENSG00000163162	RNF149	0.7	2,82E+06	0.4	2,91E+08	0.3	0.00334668531955774	0.1	0.630512818579882	01.Feb	6,37E+07		
ENSG00000163166	IWS1			-0.1	0.16162212058689					0.1	0.536187029256931		
ENSG00000163170	BOLA3	0.1	0.428726229465216	0.1	0.385772574507547			0.1	0.926716380739687	0.5	0.320695460940497	0.1	0.603096379526255
ENSG00000163171	CDC42EP3	0.2	0.140382010178099					-0.1	0.76726570387794	0.2	0.636005946812005	-0.1	0.517527052167475
