Gene ID	Gene Name	condition1.foldChange	condition1.pValue	condition2.foldChange	condition2.pValue	condition3.foldChange	condition3.pValue	condition4.foldChange	condition4.pValue	condition5.foldChange	condition5.pValue	condition6.foldChange	condition6.pValue
ENSG00000111732	AICDA	0.9	0.447973287233897			2.9	0.00213302646607421			0.9	0.206392282006896		
ENSG00000111737	RAB35	-0.1	0.833955858237416			0.7	0.0127067340881773	0.1	0.268814397980184	0.9	1.32478054691765E-4	0.1	0.477163861103547
ENSG00000111752	PHC1	1.2	0.239613843704776			2.2	0.0173811873760422						
ENSG00000111775	COX6A1	-0.6	0.0270452755025991	-0.1	0.830504618270341	-1.0	2.58284581346254E-7	-0.2	0.0403281235707608	-0.4	0.116920504766507	-0.1	0.437190504476333
ENSG00000111785	RIC8B					0.2	0.610236680281447	0.4	0.0443567677995416	0.3	0.593049773898073	0.3	0.0762684493473088
ENSG00000111786	SRSF9	-0.2	0.808691262431077			1.9	0.00297146260502218	0.8	0.0230394329149986	1.6	0.00668885846403385	0.8	0.00788386354978134
ENSG00000111790	FGFR1OP2	0.4	0.359585699336053			0.8	6.90395753664577E-4	0.5	4.30173415759924E-4	0.5	0.0867743717465995	0.5	2.4304105907764E-5
ENSG00000111796	KLRB1	0.9	0.238237756301705			0.8	0.269545853317591	-0.1	0.827345464404233	-0.2	0.808663548647287	-0.2	0.673371438328872
ENSG00000111799	COL12A1	2.3	5.96361313921103E-5			2.8	4.79033732635459E-6			0.3	0.735780729870292		
ENSG00000111801	BTN3A3	1.3	0.0167064839494866	0.2	0.987187941678543	1.3	0.00507979436683305	0.7	0.0162690392233468	-0.1	0.92710597180041	0.4	0.171054991639001
ENSG00000111802	TDP2	-1.0	0.0915909970792904	-0.2	0.938612664603507	-0.9	0.0262457640887204	-0.1	0.852720813216158	0.2	0.793015569100191	0.2	0.639588568819644
ENSG00000111816	FRK	-0.6	0.0216353143734807	-0.1	0.999871213639684	0.2	0.400086888944441	0.2	0.344975449574521	0.9	5.34339542961461E-6	0.3	0.186736605327837
ENSG00000111817	DSE	1.6	0.00178943933432686			1.4	0.00613141913615884	0.4	0.185941942921202	-0.3	0.658071024686417	0.3	0.244665404362703
ENSG00000111832	RWDD1	0.1	0.73381562093661					-0.1	0.163787716819413	-0.1	0.642334935652275	-0.1	0.168860882311769
ENSG00000111834	RSPH4A			0.2	0.922126436433297	0.9	0.427178467640503					-0.4	0.269779585100986
ENSG00000111837	MAK	0.9	0.417562270232029			-1.3	0.0833561385920455	0.2	0.733819000849645	-1.8	0.00511813793376405	0.1	0.870080489470722
ENSG00000111843	TMEM14C	-0.1	0.942626339862379	-0.1	0.940692654229013	0.2	0.494128267185232	0.3	0.0204243092346451	0.3	0.449288367793118	0.4	8.61233714482348E-4
ENSG00000111845	PAK1IP1	0.5	0.187854753704801	-0.1	0.999871213639684	-0.1	0.684031737634263	-0.5	7.31317956260656E-4	-0.6	0.0687788880384769	-0.4	0.00272315353965867
ENSG00000111846	GCNT2	-1.6	0.00150256112991129	-0.3	0.520368847401426	-1.9	4.60090194042434E-10	-0.8	0.0529207075069038	-0.2	0.651610993392418	-0.1	0.844219631056796
ENSG00000111850	SMIM8			0.1	0.999871213639684	-0.2	0.698431540940555			-0.1	0.830094589207478	-0.1	0.713278423966479
ENSG00000111859	NEDD9	-0.5	0.126326835049654	-0.1	0.995734224585591	-0.3	0.373071214188238	0.5	2.37720569455685E-4	0.3	0.327680889412629	0.6	6.68557015339506E-6
ENSG00000111860	CEP85L	1.9	1.53370063496631E-4	-0.2	0.879797569633115	1.4	0.00114049838318675	0.3	0.559809432672964	-0.5	0.425011132230713	0.7	0.0352855441584263
ENSG00000111863	ADTRP	-0.5	0.249966696831917			-0.7	0.0169648311358391	-0.1	0.853159116778319	-0.2	0.656515232760619	-0.2	0.763807935823556
ENSG00000111875	ASF1A					-0.6	0.293703383239995	-0.2	0.256104356841035	-0.6	0.329209867520901	-0.2	0.385806391130717
ENSG00000111877	MCM9	-0.2	0.758612610464951	-0.2	0.953286896315458	0.3	0.637574760023617	0.1	0.555531435404924	0.5	0.324213952756638	0.3	0.0822819871831186
ENSG00000111879	FAM184A	0.5	0.691365159784916			-0.2	0.874926619217953	-0.3	0.509932776266479	-0.5	0.524025399822801	-0.3	0.480488454826095
ENSG00000111880	RNGTT	0.8	0.102810349731275	0.1	0.977281975211948	0.6	0.121483413548305	0.1	0.711480713138912	-0.1	0.783534800279292	-0.1	0.709592594004715
ENSG00000111885	MAN1A1	-0.2	0.740865672564703	-0.2	0.86622891840609	0.3	0.333654200878923	0.1	0.796846304013643	0.5	0.188148411842175	0.6	0.141965998355732
ENSG00000111897	SERINC1	-0.1	0.913831071182409			-0.5	0.00676647320777305			-0.4	0.221185972915001	-0.1	0.704953234890403
ENSG00000111906	HDDC2			-0.1	0.999871213639684	-0.3	0.313007855054781	-0.1	0.555559864773519	-0.2	0.432962955525502		
ENSG00000111907	TPD52L1	0.4	0.537855221112741			-0.1	0.905935458760661	-0.1	0.760765327994802	-0.5	0.358191737824418	-0.1	0.604037521792308
ENSG00000111911	HINT3					-0.3	0.238226413846308			-0.3	0.347511574918751		
ENSG00000111912	NCOA7	1.6	6.46841514256171E-6	0.3	0.63647098298009	1.4	3.02396863142602E-4			-0.2	0.632827309013885	-0.3	0.16896991685707
ENSG00000111913	RIPOR2	1.7	0.002626961318588	0.3	0.455529600944227	2.9	2.08388469098473E-11	1.0	0.0147542115336994	0.8	0.172400175827174		
ENSG00000111961	SASH1	0.1	0.94586009848871	0.3	0.527999586111843	1.0	0.0022781770089234	-0.1	0.744367263369149	1.0	8.80893628563949E-4	-0.3	0.0163996872431729
ENSG00000111962	UST	0.4	0.759573694221711	0.1	0.999871213639684	0.9	0.372959870844841	0.4	0.442929019590531	0.3	0.726958029726406	0.1	0.808365839132023
ENSG00000112029	FBXO5	0.3	0.708295367640813	-0.2	0.89777913880827	1.1	0.0187791203309539	0.3	0.25234767933176	0.8	0.0799196500544327	0.5	0.00922101409355324
ENSG00000112031	MTRF1L	-0.5	0.386934931758682			0.1	0.92315351562125	0.1	0.800265654714705	0.6	0.0839124889061469	0.1	0.595357355873974
ENSG00000112033	PPARD	-0.7	0.17715524023127	-0.1	0.999871213639684	-1.1	1.15219599211497E-4	-0.3	0.20250500875557	-0.2	0.658069933517005	-0.2	0.411220034184412
ENSG00000112039	FANCE	-0.3	0.674522519143724	0.1	0.999871213639684	-0.3	0.427308371013951	-0.1	0.637066306852679			-0.2	0.338578038573164
ENSG00000112053	SLC26A8	-0.4	0.761417420061878			-1.5	0.0555763987073792	0.3	0.563818525095032	-0.7	0.319783967266781	0.2	0.58162528293554
ENSG00000112062	MAPK14	-0.1	0.670677214584856			-0.2	0.410774358815918						
ENSG00000112078	KCTD20	0.4	0.221141872136927	-0.1	0.938612664603507	1.3	2.93878727384412E-8	0.3	0.0425265624565068	1.0	5.65931654563411E-5	0.4	0.00132644109326275
ENSG00000112079	STK38	-0.7	7.47661695943928E-4	-0.1	0.974077080155967	-0.5	0.0148541774728065	-0.1	0.491130985791169	0.3	0.221801810493986		
ENSG00000112081	SRSF3	0.2	0.433077701029609			0.3	0.0437062031411538	0.1	0.199619149948634	0.2	0.50692347422337	0.1	0.454161152309997
ENSG00000112096	SOD2	1.1	1.45358840739275E-4	0.2	0.894619836128326	1.6	9.32621846858541E-11	0.3	0.18591841896001	0.5	0.0552599382956754	0.1	0.813300505428135
ENSG00000112110	MRPL18	0.3	0.495768137925286			-0.5	0.0771603261551985	-0.2	0.0551102269697977	-0.7	3.97884507812826E-5	-0.2	0.0443819010215621
ENSG00000112115	IL17A					1.5	0.161194497357524						
ENSG00000112118	MCM3	0.2	0.552141834585546			0.9	5.8790930783028E-5			0.7	0.00121280133892563	-0.1	0.741116247824402
ENSG00000112130	RNF8	0.3	0.444279115841614	-0.1	0.999871213639684	0.8	2.40471391515608E-4	0.2	0.0670475654816229	0.5	0.119028420498459	0.3	0.0269422712703782
ENSG00000112137	PHACTR1	-0.2	0.901495421935231	0.1	0.999871213639684	-0.5	0.409142012133845	-0.5	0.174657138088346	-0.3	0.665668831766715	-0.6	0.0649194497204995
ENSG00000112139	MDGA1					0.4	0.725292824714807						
ENSG00000112144	CILK1			0.1	0.880055077242362	-0.2	0.572552755111211			-0.2	0.682769196249665	-0.2	0.219570254396456
ENSG00000112146	FBXO9					-0.1	0.770939872716285					-0.1	0.440432208124752
ENSG00000112149	CD83	1.8	0.00209276329735764	0.1	0.999871213639684	2.1	6.95594501459252E-6	-0.1	0.888207005897299	0.1	0.884571543941642	-0.2	0.538461514708273
ENSG00000112159	MDN1	0.3	0.612065735491498	-0.1	0.999871213639684	0.2	0.528524559001678	-0.2	0.10725190498575			-0.1	0.390696719229768
ENSG00000112167	SAYSD1	-0.2	0.752514736065038			-0.4	0.271817859110924	0.1	0.334444009139782	-0.2	0.545591245707867	0.1	0.22892966371277
ENSG00000112175	BMP5	-0.4	0.759573694221711			-1.3	0.0648139106182507			-0.7	0.293201501917743		
ENSG00000112182	BACH2	1.8	0.00580729047309773	0.1	0.999871213639684	2.7	2.0896823009816E-5	0.5	0.258393845579283	0.6	0.478564921486657	0.3	0.549085181680645
ENSG00000112183	RBM24	0.3	0.808547497079425			1.4	0.139015460532821	0.4	0.376278223315824	0.9	0.267021871920237	0.4	0.284158181964205
ENSG00000112186	CAP2			-0.1	0.999871213639684	-0.2	0.880152050365438	0.1	0.789122948325865	-0.2	0.84114634353737	0.2	0.608042011393977
ENSG00000112200	ZNF451					0.4	0.049862413608933	0.2	0.0329770109459783	0.4	0.0295233291500486	0.2	0.0496124465774362
ENSG00000112208	BAG2	0.8	0.263600631936104	0.3	0.687140006206956	1.2	0.0579014507228554	0.6	0.0144426206607963	0.3	0.683227169460844	0.2	0.650372529913337
ENSG00000112210	RAB23			0.1	0.999871213639684			0.6	0.165018802073835				
ENSG00000112212	TSPO2					1.4	0.18563830546419						
ENSG00000112218	GPR63	0.5	0.618968861311481	-0.1	0.999871213639684	0.6	0.482573060484818	0.1	0.793552949313736			0.3	0.467493444002599
ENSG00000112234	FBXL4	-0.4	0.569656065477986	-0.2	0.850875865120203	0.4	0.452294441980395	0.5	0.00329152786774691	0.8	0.0331153900638309	0.8	5.58579206842147E-6
ENSG00000112237	CCNC	0.4	0.272955421044529	0.1	0.999871213639684	0.5	0.0745664781411893	0.1	0.527470464763372	0.1	0.742879263413382		
ENSG00000112242	E2F3	0.4	0.157376872963153			0.9	0.00103474252028582	0.1	0.329645669276828	0.5	0.15456185114835	0.1	0.644895980581494
ENSG00000112249	ASCC3	0.6	0.0214317425223683	0.1	0.894619836128326	1.1	3.26409341434845E-7	0.2	0.242915932069857	0.5	0.039013675942317		
ENSG00000112280	COL9A1	-1.3	0.188119328316659	-0.1	0.990587547702976	-1.7	0.060489658147546	-0.2	0.727506996560376	-0.1	0.915667741945935	0.1	0.825086519257642
ENSG00000112282	MED23	-0.3	0.627348668548309	0.1	0.997369057019851			0.1	0.403058306544705	0.2	0.501920556464361		
ENSG00000112290	WASF1	0.5	0.674429537297484	0.1	0.999871213639684	0.7	0.423098122163882	0.4	0.173230363211139	0.2	0.838755414630947	0.2	0.50618541404036
ENSG00000112293	GPLD1					0.1	0.968261026410712	-0.4	0.34566862219552	0.1	0.954682080809306	-0.4	0.30221972420668
ENSG00000112294	ALDH5A1	-0.4	0.437066095799826			-0.6	0.0910690870991926			-0.1	0.779881492838246		
ENSG00000112297	CRYBG1	-0.2	0.663682446666512	-0.1	0.999871213639684	-0.5	0.00379014608245059	-0.1	0.700249191058261	-0.3	0.338261590249133		
ENSG00000112299	VNN1	3.3	1.71231313156596E-7	0.2	0.907669724172625	4.3	2.15842441796235E-10	0.6	0.181055863811792			0.1	0.872079202552666
ENSG00000112303	VNN2	2.4	1.05303541252205E-5	0.4	0.0998851613646229	3.6	2.3239446041712E-15	1.2	0.00134957771144649	0.9	0.0960165200502486		
ENSG00000112304	ACOT13	-1.0	0.00154185812620431	-0.3	0.516777067660481	-0.6	0.0711544197542121	0.1	0.707856964977477	0.5	0.0298661281981199	0.4	0.0541476214354947
ENSG00000112305	SMAP1	-0.4	0.0852860131963258	0.1	0.999871213639684	-1.3	1.02792135999079E-15	-0.6	1.41992650264957E-5	-0.8	3.7403094963137E-7	-0.6	2.67313963104535E-5
ENSG00000112306	RPS12	-0.3	0.331481861474002							0.3	0.182021233267536		
ENSG00000112308	C6orf62	0.3	0.207750120636525			0.9	3.31450203543822E-5	0.8	2.42700889419567E-8	0.6	0.00968647085882108	0.8	9.70515884083993E-13
ENSG00000112312	GMNN	-0.4	0.382681324739949	-0.1	0.978190492930248	-0.6	0.028208164481574	-0.2	0.0422218247682174	-0.2	0.305576557268542	-0.1	0.404917709558283
ENSG00000112320	SOBP	0.7	0.464033939155235	0.1	0.999871213639684	0.6	0.461235168206169	1.2	0.00118378368613197	-0.2	0.821387072089382	0.8	0.0256384379536655
ENSG00000112335	SNX3	0.1	0.615474245328994	-0.1	0.978190492930248	0.7	3.64412777194139E-5	0.6	6.83172211757435E-5	0.6	0.00140156485901845	0.8	1.65905885466069E-7
ENSG00000112339	HBS1L	0.6	0.160119714133094	0.1	0.990011182870496	0.6	0.0527778965729511	0.3	0.0371541481392698			0.2	0.235942727181689
ENSG00000112343	TRIM38	0.5	0.0739393845616275	0.1	0.962160198653696	0.6	0.0167102316448929			0.2	0.605468356799279	-0.1	0.384777761308991
ENSG00000112357	PEX7	-0.7	0.27397184121698			-0.2	0.738101003613668	0.2	0.299400115157845	0.5	0.357086564569479	0.2	0.367261688060966
ENSG00000112365	ZBTB24	-0.5	0.329364785829022			-0.8	0.0388629200138498	-0.5	4.98317597574688E-4	-0.2	0.704239676565536	-0.4	0.00193897484044242
ENSG00000112367	FIG4	-0.1	0.937031676911298	-0.1	0.955574174705539	-0.5	0.275145236446936	-0.4	0.00143266482788393	-0.3	0.548643895530489	-0.3	0.0636473403108328
ENSG00000112378	PERP	0.1	0.918430108689804			0.3	0.106439194525836	0.2	0.104525831072087	0.3	0.335132072132043	0.2	0.187879178470502
ENSG00000112379	ARFGEF3	-0.3	0.598438191774922			-0.3	0.338945239152582	-0.1	0.692898565685412				
ENSG00000112394	SLC16A10	0.2	0.842575428043286	-0.2	0.779770646457993			-0.1	0.818986018331883	-0.1	0.877485693770048	0.2	0.300141817241322
ENSG00000112406	HECA			-0.2	0.668575223625041	0.2	0.565045714075362	0.2	0.118730567787828	0.2	0.492154111695065	0.5	9.48744185515926E-4
ENSG00000112414	ADGRG6	1.3	0.00661917257691738	0.5	0.0169457706279403	1.5	8.26135349981644E-8	1.3	4.92568400042079E-15	0.2	0.799787976081596	0.7	3.11535382413748E-6
ENSG00000112419	PHACTR2			0.1	0.999871213639684	-0.3	0.183089555929893	-0.3	0.0840764778787658	-0.3	0.187994095036647	-0.4	0.0200978197530457
ENSG00000112425	EPM2A	-0.1	0.959929051682435			-0.1	0.960787742295885	-0.1	0.736507698216072			-0.2	0.664551870024314
ENSG00000112473	SLC39A7	-0.1	0.896704316303131	0.2	0.957257190095919	1.0	2.56049036667212E-7	0.7	7.96520751471014E-6	1.0	4.66561258419601E-7	0.5	1.97149189712217E-4
ENSG00000112494	UNC93A			-0.2	0.940692654229013			-0.5	0.281202399375305			-0.1	0.851151136669275
ENSG00000112511	PHF1	0.4	0.363193233970222	0.2	0.932569691699269	1.6	2.61600068250742E-5	0.7	4.69466457619322E-5	1.1	0.0041823917990238	0.5	0.00796338663460196
ENSG00000112514	CUTA	-0.2	0.697227586898392			-0.6	0.00873962612785453	-0.4	5.3736942476733E-6	-0.3	0.186131105671186	-0.4	1.01269428654877E-5
ENSG00000112531	QKI	1.4	1.41391854625658E-5	0.4	0.447432003059136	2.1	6.1165104708041E-14	0.5	0.197697185046892	0.6	0.046237759423139	-0.1	0.792328644356599
ENSG00000112541	PDE10A							0.1	0.909018739295015			0.1	0.826335268340634
ENSG00000112559	MDFI	1.9	0.0252907057643816	0.3	0.833896918247283	2.7	0.00206095115990893	0.8	0.054807424465807			0.3	0.580026129193704
ENSG00000112561	TFEB	-0.1	0.873048638396004	-0.1	0.999871213639684	0.1	0.791313939635901	0.2	0.411661609597477	0.3	0.446152056361391	0.3	0.264752863867953
ENSG00000112562	SMOC2	0.5	0.385852171675032	-0.2	0.980176401859603	0.4	0.336781235685968	-0.6	0.0482101961673609	-0.1	0.868450394102258	-0.4	0.301987415885215
ENSG00000112576	CCND3	-0.3	0.500344793783531	0.1	0.994752763305781	0.7	0.00373459052702028	0.2	0.451547483841666	1.0	7.00967652931183E-6		
ENSG00000112578	BYSL	0.3	0.583417830099449			0.3	0.446027703330064						
ENSG00000112584	FAM120B	-0.1	0.864096026245012	-0.1	0.938612664603507	-0.8	0.00171035884396874			-0.6	0.0258399888622879	0.1	0.523201700288897
ENSG00000112592	TBP	0.1	0.845648815737609			0.3	0.449269381292225	0.3	0.085329080230258	0.2	0.724489545637077	0.3	0.0558189602515223
ENSG00000112619	PRPH2	-0.8	0.478321238958121			-0.5	0.675121750067536	0.4	0.32501600805163	0.4	0.657342029623431		
ENSG00000112624	BICRAL	-0.3	0.500344793783531	-0.1	0.999871213639684	0.6	0.0979846076799452	0.7	2.97927691388381E-6	0.9	0.00155968907103375	0.9	1.26000072828114E-8
ENSG00000112640	PPP2R5D	0.6	0.538983233625365	-0.2	0.938612664603507	-0.1	0.882802904016114	0.3	0.51060759028597	-0.6	0.419904545665036	0.6	0.0575200399366306
ENSG00000112651	MRPL2	-0.7	0.0683022037644434			0.3	0.421901911778104	-0.1	0.151456251141877	1.0	3.61215438006426E-4	-0.1	0.420358708536142
ENSG00000112655	PTK7	0.4	0.52339868902596			0.8	0.0924744115803216	-0.3	0.295569660069554	0.3	0.453299677051011	-0.4	0.196631084606018
ENSG00000112658	SRF	0.3	0.591272010999055	0.1	0.894619836128326	1.3	5.4534525239359E-7	0.4	0.00185139665287189	1.1	1.24446531212085E-5	0.2	0.105496963020724
ENSG00000112659	CUL9	-0.1	0.86241769507151	0.2	0.775333080295009	0.8	0.0370705908275029	-0.1	0.625635255568525	1.0	0.00292936935680887	-0.3	0.0414315583902628
ENSG00000112667	DNPH1	-0.3	0.267293420624086			-1.1	4.94189467730169E-12	-0.5	5.10941847826373E-5	-0.7	1.00507911968648E-4	-0.4	1.52506354966824E-4
ENSG00000112679	DUSP22	0.6	0.0702075754879342	0.1	0.999871213639684	1.3	1.17599762198414E-8	0.9	2.09704373140512E-10	0.8	3.33288299304902E-6	0.8	4.12936823141587E-9
ENSG00000112685	EXOC2	0.2	0.70240894353014	0.1	0.999871213639684	0.7	0.0441576855411577	0.3	0.069152788373057	0.4	0.334490759170295	0.2	0.321014271674914
ENSG00000112695	COX7A2	-0.6	0.00803339210008906	-0.1	0.990011182870496	-0.5	5.52418761959677E-4	-0.1	0.273212537493457	0.1	0.630206216871647	-0.1	0.677568785154462
ENSG00000112697	TMEM30A	-0.1	0.922349634567976	0.1	0.999871213639684	0.9	3.98376117998213E-5	0.2	0.0281254005631062	0.9	6.87457086227015E-7	0.1	0.159532524110203
ENSG00000112699	GMDS	0.4	0.0533735316303816	0.1	0.999871213639684	1.2	2.02365087384547E-12	0.5	1.31294119280233E-5	0.8	1.40973089779789E-5	0.4	1.40625068591673E-4
ENSG00000112701	SENP6	-0.1	0.748392187529857	-0.2	0.503899979694442	0.4	0.0133977519801692	0.3	0.0070906478692461	0.5	0.00145464101281095	0.4	1.33919122426693E-6
ENSG00000112715	VEGFA	0.3	0.490481401525748	-0.2	0.984461141430359	0.5	0.167884425115198	0.5	0.0211333210131201	0.2	0.700377355981024	0.7	8.63130792994292E-4
ENSG00000112739	PRPF4B					-0.4	0.00825079289090752	-0.4	2.20110220283276E-4	-0.4	0.00226755202111921	-0.4	0.00164196019972718
ENSG00000112742	TTK	0.7	0.18694093540698			1.0	0.0136647431297353	-0.1	0.629290582159955	0.3	0.535654689641722	-0.1	0.696641112683977
ENSG00000112759	SLC29A1	0.7	0.255201348414308			0.3	0.497964716080909	-0.3	0.183123464061603	-0.4	0.469398015468825	-0.3	0.248638739024993
ENSG00000112761	CCN6							-0.1	0.881284687335233				
ENSG00000112763	BTN2A1	0.5	0.291132535239631	0.2	0.936884232071135	1.2	2.65675267299096E-4	0.6	0.00364688413805161	0.6	0.135997322896181	0.4	0.0498842872084178
ENSG00000112769	LAMA4	0.9	0.0902188870186459	-0.1	0.999871213639684	1.2	4.80317281455436E-4	-0.1	0.812653731324881	0.3	0.597605655144193	0.1	0.77203927935358
ENSG00000112773	TENT5A	0.3	0.521051893362007			-1.1	1.50457089538596E-5	-0.3	0.051894985922028	-1.3	2.54977039082068E-6	-0.4	0.0295199142852304
ENSG00000112782	CLIC5			0.1	0.999871213639684	-0.4	0.198799430494581	-0.2	0.734665538442487	-0.4	0.24320184031957	-0.2	0.578293892757842
ENSG00000112787	FBRSL1	-0.3	0.544476366915571			-1.2	5.63504032282726E-9	-0.3	2.56394341130811E-4	-0.8	5.32080674314065E-4	-0.3	2.75916782464945E-4
ENSG00000112796	ENPP5	0.6	0.627710121750101			-0.4	0.68881377635575	0.1	0.812008342018561	-1.1	0.126689418517164	0.1	0.850017985482563
ENSG00000112799	LY86	1.1	0.303864439688862			-1.2	0.0407739649067745			-2.1	2.7336643159462E-4		
ENSG00000112812	PRSS16	0.4	0.458931527773374	-0.1	0.999871213639684	-0.2	0.61206828433011			-0.5	0.108417774313874	0.1	0.576455447818598
ENSG00000112818	MEP1A	-1.5	0.00129857801672782	-0.2	0.914166045294773	-2.6	2.99843389063283E-13	-1.0	0.0167258847671245	-0.9	0.00336296468631801	-0.5	0.170436941481336
ENSG00000112851	ERBIN	-0.5	0.124463843270794	-0.2	0.597091875209247	-0.5	0.0175855586452189	-0.3	0.0121609600507294			-0.1	0.517469750387394
ENSG00000112852	PCDHB2							0.5	0.293705055189158				
ENSG00000112855	HARS2	-0.5	0.0429983032832574	-0.1	0.998185985489236					0.6	0.0262689853535825	0.1	0.537292904710144
ENSG00000112874	NUDT12	-0.4	0.358973149393671			-0.6	0.0766731001534383	0.1	0.364373396558687	-0.1	0.793796572953402	0.1	0.468549863606797
ENSG00000112877	CEP72	0.4	0.776113707634673			0.4	0.714623273802376	-0.2	0.46629018565497	-0.1	0.914724154897492	-0.2	0.54232874567572
ENSG00000112893	MAN2A1	0.2	0.75382137606111	0.1	0.999871213639684	0.1	0.640329725470735	0.4	0.00233834557078484			0.4	0.0041428001317509
ENSG00000112902	SEMA5A	-1.6	1.85394984008631E-4	-0.5	0.20968427919423	-0.9	0.0198056630193764	-0.6	0.0413381333294609	0.7	0.00132481876244748	0.2	0.702710470168396
ENSG00000112936	C7	0.8	0.323516632965238			0.8	0.237001803405529	0.6	0.168639700475588			0.5	0.177917017938186
ENSG00000112941	TENT4A	0.5	0.321931833720961	0.2	0.798246647694568	0.3	0.263723111435584	0.1	0.648136438229262	-0.1	0.865467596615595	-0.1	0.58537874649504
ENSG00000112964	GHR	-0.9	0.309669585707198	-0.1	0.938612664603507	-0.6	0.467886157671785	-0.4	0.364620400621305	0.4	0.509806615534561	0.2	0.61415399242055
ENSG00000112972	HMGCS1	0.3	0.624946638329142			1.5	3.13781523765488E-6	0.5	0.0170329537290358	1.2	1.29897378919512E-5	0.5	0.0116215565284291
ENSG00000112977	DAP	0.5	0.0945181892221377	0.2	0.334142077662696	1.1	1.07341289929976E-14	0.5	4.24740205708904E-7	0.6	0.019498248101968	0.2	0.0163863196704083
ENSG00000112981	NME5	-0.3	0.813055992716759	0.2	0.988567707327866	-0.3	0.811846865437296	0.2	0.500766369326087	0.1	0.932863482164982	-0.1	0.898930745486795
ENSG00000112983	BRD8	0.2	0.643398680825382			0.2	0.284273476502969			0.1	0.796777665591025		
ENSG00000112984	KIF20A	0.8	0.254385598982977	0.1	0.995734224585591	0.9	0.180515043432026	0.1	0.586120189734303	0.1	0.860292877889329		
ENSG00000112992	NNT	-0.3	0.32852770546112	-0.1	0.999871213639684			0.5	0.00219633940066729	0.3	0.265971426677772	0.5	9.5949809666938E-4
ENSG00000112996	MRPS30	-0.3	0.333230106621312	-0.1	0.673987882535973	-0.9	1.71748917870587E-4	-0.3	5.02229897770383E-5	-0.5	0.0292225258022479	-0.2	0.0146190349898427
